GameID,TitleEnglish,LaunchPrice,TotalSales
3487,Haruhi Suzumiya no Heiretsu (The Parallel of Haruhi Suzumiya),7140,27882
3488,Trigger Heart Exelica Enhanced,8190,13743
3489,Pro Baseball Famista DS 2009,5040,106985
3490,Winning Post World,7560,29570
3491,11eyes CrossOver,7140,13582
3492,Winning Post World,7140,24469
3493,Sengoku Basara: Battle Heroes,5490,198799
3494,Oboro Muramasa: The Demon Blade,7140,45825
3495,Suggoi! Arcana Heart 2,6090,23016
3496,Kanji Quiz DS 3 Deluxe,2940,106063
3497,Shinseiki Evangelion: Koutetsu no Girlfriend Special Edition Portable (Iron Girlfriend),3990,13093
3498,Valkyria Chronicles (PlayStation 3 The Best),3990,95667
3499,Pokémon Mystery Dungeon: Explorers of the Sky,4800,448025
3500,Fantasy Golf Pangya Portable,5040,31003
3501,Katekyoo Hitman Reborn! Fate of Heat II,5040,33177
3502,Deca Sporta 2: Wii de Sports 10 Shumoku!,5040,109908
3503,Godfather 2,7665,12886
3504,Monster Hunter G,3990,236020
3505,Killzone 2,6980,86912
3506,Zettai Zetsumei Toshi 3: The Collapsing City and the Girl's Song (Disaster Report 3),5040,59090
3507,Death Smiles,7140,27630
3508,A Ressha de Gyoukou DS (Take the A-Train DS),5500,46757
3509,H.A.W.X.,7329,15279
3510,Little Anchor,7140,9167
3511,Dragon Ball Kai: Saiyajin Raishuu,5040,192200
3512,Made in Ore,4800,187404
3513,Persona,5229,156205
3514,Jikkyou Power Pro Major League 2009,5980,80664
3515,ToraDora Portable!,5229,55669
3516,Jikkyou Power Pro Major League 2009,5980,44213
3517,Naruto Shippuden: Shinobi Retsuden 3,5040,45886
3518,X-Blades,7329,20700
3519,D.C.I.F.: Da Capo Innocent Finale,7140,16778
3520,X-Blades,7329,13938
3521,Bleach: Heat the Soul 6,4980,90048
3522,Growlanser,6090,49091
3523,Winning Eleven Playmaker 2009,7140,54454
3524,Rakushou! Pachi-Slot Sengen 6: Rio 2 Cruising Vanadis,6090,15734
3580,Sloane and MacHale's Mysterious Story,3500,207373
3581,Pro Yakyuu Team o Tsukurou! 2,5229,103898
3582,Mass Effect,7140,27397
3583,Yuuzai x Muzai (Innocence x Guilt),5040,14378
3584,Takt of Magic,5800,17350
3585,SNK Arcade Classics Vol. 1,5040,9833
3586,Kingdom Hearts: 358/2 Days,5980,530250
3587,Gyakuten Kenji (Ace Attorney Investigations: Miles Edgeworth),5040,310028
3588,Shin Sangoku Musou 5 Empires,5040,153065
3589,Higurashi no Nakukoru ni Kizuna: Dai San Kan - Rasen (3rd Chapter - Rasen),3990,41185
3590,Yuusha 30 (Half-Minute Hero),4410,67517
3591,Utawareru Mono Portable,5040,38654
3592,H.A.W.X.,7329,41219
3593,Shin Sangoku Musou 5 Empires,5040,32811
3594,Haruhi Suzumiya no Chokuretsu (The Series of Haruhi Suzumiya),5040,30270
3595,Tactics Layer: Ritina Guard Senki,5040,11951
3596,Memories Off 6: Trial Wave,5040,11521
3597,Youkoso Hitsuji Mura Portable (Welcome to Sheep Village Portable),5040,11876
3598,A Witch's Tale: Apprentice Witch and Seven Princesses,5040,8543
3599,The Last Guy,3480,19054
3600,Arc Rise Fantasia,7140,44863
3601,Evangelion: Jo (Prologue),6090,50499
3602,Evangelion: Jo (Prologue),6090,20445
3603,Kodawari Saihai Simulation: Ocha no Ma Pro Yakyuu DS,5040,15702
3604,Infinite Space,5500,69049
3605,New Play Control! Chibi-Robo!,3800,38573
3606,Shinseiki Evangelion: Koutetsu no Girlfriend 2nd Portable (Iron Girlfriend),3990,15090
3607,Onore no Shinzuru Michi wo Yuke (Believe in My Own Way),3990,20121
3608,Majo ni Naru (To Become a Witch),5040,9198
3609,Tomodachi Collection (Friend Collection),3800,3634606
3610,Fate/Unlimited Codes Portable,5240,50223
3611,Akira Tago's Mind Exercises (Atama no Taisou) Vol. 1: Puzzle Solving Journey Around the World,3200,46905
3612,Akira Tago's Mind Exercises (Atama no Taisou) Vol. 2: Puzzle Solving Adventure Around the Galaxy,3200,30537
3613,Metal Gear Solid 4: Guns of the Patriots (BEST),3990,189973
3614,Metal Slug Complete (BEST),2079,49152
3615,Wii Sports Resort,4800,3084343
3616,Atelier Rorona: Alchemist of Arland,7140,75063
3617,Ken to Mahou to Gakuen Mono. 2,5229,79090
3618,BlazBlue,7140,54335
3619,BlazBlue,7140,32874
3620,Agarest Senki Zero,7140,28213
3621,Valhalla Knights 2: Battle Stance,3990,33271
3622,Kono Aozora ni Yakusoku o - Tenohira no Rakuen (Promising This Blue Sky: Pleasure Garden of the Day),6090,11700
3623,Really? Really! Realia DS,6090,11554
3624,Mamoru-Kun wa Nowarete Shimatta! (Mamoru Has Been Cursed!),6279,10081
3625,Wand of Fortune,7140,9053
3626,Time Leap,6720,8042
3627,Bionic Commando,7340,12472
3628,Hatsune Miku: Project Diva,6090,187558
3629,Boku no Natsuyasumi 4 (My Summer Vacation 4): Youth Detective Group in Seto - Me and the Secret Map,4980,137785
3630,EA Sports Grand Slam Tennis,6090,18701
3631,Dragon Quest IX: Defenders of the Starry Sky,5980,4155274
3632,"Sekai wa Atashi de Mawatteru (My World, My Way): Princess of Darkness and Light",5040,7262
3633,Pro Yakyuu Spirits 6,7980,134910
3634,Pro Yakyuu Spirits 6,6980,118168
3635,Ys I & II Chronicles,5040,32997
3636,Kupu!! Mame Goma!,5040,25827
3637,Penguin no Mondai: Tenkuu no Senshi,5250,179854
3638,Okaeri! Chibi-Robo! Happy Richie Oosouji,4800,138733
3639,Katamari Damacy Tribute,6279,55694
3640,Katekyoo Hitman Reborn! DS Flame Rumble X - Mirai Chou-Bakuhatsu!!,5040,55867
3641,Dragon Ball: Revenge of King Picollo,7140,44160
3642,Moyashimon DS,5040,11405
3643,Punch-Out!!,5800,24151
3644,Rosario to Vampire Capu 2: Koi to Yume no Rhapsodia,7140,9685
3645,Toro to Morimori,4980,9239
3646,Koukou Yakyuu Dou DS,5040,13897
3647,Monster Hunter 3,7340,1070743
3648,Puyo Puyo 7,5040,265422
3649,Gears of War 2,8190,67153
3650,Armored Core 3 Portable,3990,72929
3651,Hisshou Pachinko*Pachi-Slot Kouryoku Series Vol. 14 CR Shinseiki Evangelion: Saigo no Shimono,6510,75162
3652,To Heart 2 Portable Double Pack,5040,52764
3653,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 4 CR Shinseiki Evangelion: Saigo no Shimono,6090,34020
3654,The King of Fighters XII,7140,27325
3655,Doki Majo Plus,5040,13978
3656,Tsuyo Kiss 2 Gakki: Swift Love,7140,14007
3657,Neon Genesis Evangelion: Battle Orchestra Portable,5040,12287
3658,Lucian Bee's: Resurrection Supernova,7140,11259
3659,The King of Fighters XII,7140,12671
3660,Gokuhou!! Mecha Mote Iinchou: Girls Motekawa Box,4800,38532
3661,SD Gundam G Generation Wars,7329,307754
3662,Tales of Versus,5200,238200
3663,Kamen Rider: Climax Heroes,6279,99756
3664,Color Changing Tingle's Balloon Trip of Love,4800,108828
3665,J-League Winning Eleven 2009 Club Championship,5980,94344
3666,Blood of Bahamut,5980,103829
3667,Magna Carta 2,8379,56739
3668,SD Gundam G Generation Wars,7329,48203
3669,Bleach DS 4th: Flame Bringer,5040,31855
3670,EA Sports Active: Personal Trainer Wii: 30-Day Lifestyle Reform Program,7140,41283
3671,Red Faction: Guerilla,7140,20100
3672,Melty Blood: Actress Again,6090,60979
3673,Okami Kakushi (Sly Wolf),5500,43078
3674,Kin-iro no Corda 2 f Encore,5040,19978
3675,S.Y.K Shinsetsu Seiyuki (Journey to the West - New Theory),7140,9616
3676,Heart no Kuni no Alice,5460,12293
3677,Live On DS,5040,8393
3678,Dream C Club,7140,58092
3679,Soul Calibur: Broken Destiny,6279,60944
3680,Super Robot Gakuen,6279,44027
3681,Hakuouki: Zuisouroku,5040,28082
3682,You'll Incur Losses if You Remain Ignorant: How Money and Things Work DS,3800,106400
3683,Hakuouki Portable,5040,54051
3684,Nanashi no Game: Eye (The Game with no Name: Eye),5040,35985
3685,Memories Off 6: Next Relation,7140,10548
3686,Ninja Clash: Tenchu San Portable,3990,19335
3687,F.E.A.R. 2: Project Origin,7665,7450
3688,Kidou Senshi Gundam Senki: Lost War Chronicles,8379,259245
3689,Love Plus,5800,244730
3690,Sloane and MacHale's Mysterious Story 2,3500,104993
3691,428: Fuusa Sareta Shibuya de,7140,34547
3692,Way of the Samurai 2 Portable,3990,37483
3693,Little King's Story,7140,25932
3694,Sweet Honey Coming,7140,7408
3695,Uncharted: Drake's Fortune (BEST),2980,51587
3696,Simple 2500 Series Portable Vol. 12: The Fuhyou 2: Senyuu yo Sakini Ike,2625,19992
3697,Anpanman to Touch de Waku Waku Training,4410,52521
3698,Pokemon Heart Gold/Soul Silver,4800,3889104
3699,Call of Duty 4: Modern Warfare (BEST),2940,168521
3700,MAPLUS Portable Navigator 3,8190,29088
3701,Call of Duty 4: Modern Warfare (BEST),2940,41199
3702,Arabians Lost: The Engagement on the Desert,5460,7371
3703,Tales of Vesperia,7800,383428
3704,Jikkyou Powerful Pro Yakyuu Portable 4,5250,261689
3705,SaGa 2 Legendary Secret Treasure: Goddess of Destiny,5980,170392
3706,Yu-Gi-Oh! 5D's Tag Force 4,5250,111136
3707,Ys 7,6090,68587
3708,The Idolm@ster: Dearly Stars,6279,61830
3709,Endless Ocean 2: Call of the Sea,5800,41363
3710,Tears to Tiara Gaiden: Mystery of Avalon,6825,33512
3711,Katekyoo Hitman Reborn! Battle Arena 2,5229,36154
3712,428: Fuusa Sareta Shibuya de,5040,33216
3713,Ookami to Koushinryou: Umi wo Wataru Kaze (Spice and Wolf: Wind Across the Sea),5550,15356
3714,KORG DS-10 Plus,3990,24770
3715,Taikou Risshiden V,5040,21956
3716,Kindaichi Shounen no Jikenbo: Akuma no Satsujin Koukai (The Devil's Murder Voyage),5040,14337
3717,Learn Korean with Bae Yong-Joon DS,5040,12372
3718,Halo 3: ODST,7140,54332
3719,Wii Fit Plus,2000,2336182
3720,Inazuma Eleven 2: Threat of the Invaders - Fire/Blizzard,4980,1145388
3721,Gran Turismo Portable,5480,287205
3722,Macross Ultimate Frontier,5229,161379
3723,Ninja Gaiden Sigma 2,7800,62823
3724,Shin Sangoku Musou: Multi Raid Special,7140,88472
3725,Minna no Sukkiri (Everybody's Cleaner),2980,77839
3726,Trinity Universe,7329,24128
3727,Winning Post 7 2009,5040,27697
3728,Shin Sangoku Musou: Multi Raid Special,7140,23136
3729,Hiiro no Kakera: Shintama Yorihime Denshou,7140,9436
3730,Mana Khemia 2: Ochita Gakuen to Renkinjutsushi Tachi (Alchemists and the Fallen Academy) Portable+,5040,16540
3731,Shin Megami Tensei: Strange Journey,6279,136149
3732,Blue Dragon: Ikai no Kyoujuu (Giants of the Spirit World),6279,24966
3733,Valhalla Knights: Eldar Saga,7140,11613
3734,White Knight Chronicles EX Edition,3800,25530
3735,Kurogane no Linebarrels (Linebarrels of Iron),6090,7064
3736,Uncharted 2: Among Thieves,5980,104338
3737,Okami,3990,38519
3738,BeatMania IIDX 16: Empress + Premium Best,7980,29986
3739,Undead Knights,5040,39919
3740,Fullmetal Alchemist: Senka wo Takuseshi Mono (Trust the Person in the Back),5229,33028
3741,Shutains Gate,7140,52495
3742,UFC 2009 Undisputed,7140,15754
3743,Kimi ni Todoke (Reaching You): Feelings Grow,5229,17013
3744,Rune Factory 3,5229,85648
3745,Forza Motorsport 3,7140,63453
3746,FIFA 10: World Class Soccer,7665,35309
3747,Shin Sangoku Musou 5 Special,5544,76729
3748,Harukanaru Toki no Naka de 3: Unmei no Meikyuu Aizouban (Maze of Destiny),5040,13566
3749,FIFA 10: World Class Soccer,7665,11196
3750,Antiphona no Seikahime: Tenshi no Gakufu Op.A (Princess Antiphona's Hymn: Angel's Score Op. A),6090,10263
3751,Element Hunter,5229,11635
3752,Bayonetta,7980,206142
3753,Tekken 6,8379,190900
3754,Final Fantasy Gaiden: 4 Warriors of Light,5980,200364
3755,Persona 3 Portable,6279,208877
3756,Bayonetta,7980,111829
3757,Super Robot Taisen NEO,8379,46477
3758,Tekken 6,8379,48378
3759,Dissidia: Final Fantasy - Universal Tuning,5040,68019
3760,Fresh PreCure! Asobi Collection,5229,95263
3761,Sin and Punishment 2: Successor to the Sky,6800,19951
3762,Grand Theft Auto: Chinatown Wars,6090,30331
3763,Way of the Samurai 3 Plus (BEST),3990,57748
3764,Elminage II: Sousei no Megami to Unmei no Daichi (The Twin Goddesses and the Land of Destiny),6090,13387
3765,Umihara Kawase Shun Complete Second Edition,5040,11410
3766,Sekirei: Mirai Kara no Okurimono (Present From the Future),7140,8400
3767,World Soccer Winning Eleven 2010,7980,438552
3768,Summon Night X: Tears Crown,6279,46129
3769,Mario & Sonic at the Olympic Winter Games,5800,194916
3770,Infamous,5980,39992
3771,3D Dot Game Heroes,7140,22536
3772,Tamagotchi no Narikiri Channel,5229,144806
3773,World Soccer Winning Eleven 2010,7980,21204
3774,NBA Live 10,7665,16595
3775,J-League Pro Soccer Club o Tsukurou! 6: Pride of J,6090,167349
3776,Dragon Ball: Raging Blast,7329,129688
3777,Final Fantasy Crystal Chronicles: The Crystal Bearers,7340,68160
3778,Mega Man Battle Network: Operation Shooting Star,4190,73374
3779,Hexyz Force,5229,23210
3780,Lunar: Harmony of Silver Star,5040,17350
3781,Higurashi no Naku Koro ni Jan,6090,16676
3782,Need for Speed: Shift,7665,29083
3783,Battle Spirits: Kiseki no Hasha,5229,24728
3784,Sengoku Hime: Senran ni Mau Otometachi (War Princess),6090,13234
3785,Dragon Ball: Raging Blast,7329,10816
3786,Warship Gunner 2 Portable,5040,23925
3787,Sengoku Hime: Senran ni Mau Otometachi (War Princess),7140,7004
3788,Taiko Drum Master Wii 2,5040,418284
3789,Left 4 Dead 2,7665,42626
3790,Mario & Sonic at the Olympic Winter Games,4800,254341
3791,Dorabase 2: Nettou Ultra Stadium,5229,109707
3792,Armored Core: Silent Line Portable,3990,43647
3793,Ratchet & Clank Future: A Crack in Time,5980,36054
3794,Metal Fight Beyblade: Gachinko Stadium,5229,44908
3795,Professor Layton and the Last Specter,5040,659504
3796,Momotarou Dentetsu 2010: Sengo Ishin no Hero Daishuugou! no Maki,6090,274482
3797,Mushihimesama Futari Ver. 1.5,7140,18431
3798,La Pucelle: Ragnarok,5229,20853
3799,Naruto Shippuuden: Ryujinki,6800,28705
3800,Higurashi Daybreak Portable MEGA Edition,6090,18793
3801,Strike Witches: Battle in the Blue Sky - The New Commander Fights!,5229,9981
3802,Karaoke Joysound Wii DX,7140,91187
3803,New Super Mario Bros. Wii,5800,4518492
3804,Phantasy Star Portable 2,5040,590527
3805,Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS,6279,394953
3806,Samurai Warriors 3,7140,275037
3807,PokePark Wii: Pikachu's Big Adventure,4800,334706
3808,Assassin's Creed II,7329,109813
3809,Tokimeki Memorial 4,5250,88268
3810,Power Pro Kun Pocket 12,5250,173172
3811,Assassin's Creed II,7329,40837
3812,Kamen Rider: Climax Heroes W,6279,101630
3813,Metal Fight Beyblade: Bakutan Cyber Pegasus,5229,123096
3814,Stitch! DS Rhythm and Ohana Adventure,5040,121190
3815,Monster Busters,5229,61009
3816,Cross Treasures,5229,22808
3817,Tales of Graces,7329,212769
3818,Call of Duty: Modern Warfare 2,7980,249068
3819,Naruto: Shippuuden N-Ultimate Accelerator 3,5229,166480
3820,Call of Duty: Modern Warfare 2,7980,87374
3821,World Soccer Winning Eleven 2010,4980,213033
3822,World Soccer Winning Eleven 2010,5980,107158
3823,Luminous Arc 3: Eyes,5229,38535
3824,"Extreme Escape: 9 Hours, 9 Persons, 9 Doors",5040,39653
3825,Final Fantasy XIII,9240,1904313
3826,Queen's Blade: Spiral Chaos,6090,87311
3827,Pen 1 Grand Prix: Penguin no Mondai Special,3990,142805
3828,Katekyoo Hitman Reborn! DS Ore ga Boss! Saikyou Family Taisen,5040,39205
3829,The Legend of Zelda: Spirit Tracks,4800,725904
3830,Monster Hunter Portable 2nd G (BEST Reprint),3140,592747
3831,Kingdom Hearts: Birth by Sleep,6090,733248
3832,Resident Evil: The Darkside Chronicles,7340,145149
3833,Tekken 6,6279,65489
3834,Last Window: Mayonaka no Yakusoku,4800,47493
3835,Operation Flashpoint: Dragon Rising,7140,30304
3836,Kentoushi: Gladiator Begins,5040,26326
3837,Batman: Arkham Asylum,7980,16406
3838,Operation Flashpoint: Dragon Rising,7140,9807
3839,Valkyria Chronicles 2: Gallia Military Academy,6090,153487
3840,Mahou Shoujo Lyrical Nanoha A's Portable: The Battle of Aces,5229,101870
3841,Shin Sangoku Musou 5 Empires,3990,43617
3842,Yakuza 3 (PlayStation 3 the Best),3990,89058
3843,Dragon Quest VI: Realms of Reverie,5980,1297344
3844,Resonance of Fate,7980,184662
3845,Ar tonelico III: Sekai Shuuen no Hikigane wa Shoujo no Uta ga Hajiku,7329,108741
3846,Resonance of Fate,7980,41192
3847,MAG: Massive Action Game,4980,59216
3848,Shiren the Wanderer 3 Portable,5040,31373
3849,Tatsunoko Vs. Capcom: Ultimate All-Stars,3990,17383
3850,11 Eyes: Cross Over,5040,14502
3851,Machi-Ing Maker 3 x Tousouchuu,5040,75512
3852,Princess Saver! Eternal Love for My Lady,7140,9020
3853,Livly Garden,5040,18323
3854,God Eater,5229,617828
3855,Star Ocean 4: The Last Hope International,8190,158067
3856,Pop 'n Music Portable,4800,65562
3857,Kunio-Kun no Chou Nekketsu! Daiundoukai (Super Hotblooded! Big Athletic Meet),4179,17658
3858,Moe Moe World War Two (Strategy) 2,6090,10930
3859,Misshitsu no Sacrifice (The Sacrifice of the Secret Room),5040,10873
3860,Prince of Tennis: School Festival Prince: More Sweet Edition,5250,68476
3861,Quiz Magic Academy DS: Two Space Time Stones,5250,84395
3862,Zangeki no Reginleiv,6800,47250
3863,Dragon Ball DS 2 Assault! Red Ribbon Army,5229,66767
3864,Sacred 2,7770,46540
3865,Sacred 2,7770,24013
3866,Lupin the 3rd: The Biggest Brain Battle in History,5229,40033
3867,SOCOM: U.S. Navy SEALs Portable,4980,34267
3868,Madworld,7140,15670
3869,Everyone's Conveni,5040,28935
3870,Resident Evil 5: Alternative Edition,4990,279951
3871,Heavy Rain: Kokoro no Kishimu Toki,5980,39551
3872,Yu-Gi-Oh! 5D's World Championship 2010: Reverse of Arcadia,5250,60636
3873,Dante's Inferno,7665,21063
3874,Shin Sangoku Musou Online: Kamishou Ranbu,6090,21196
3875,Classic Dungeon: Fuyoku no Masoujin (Magic Team Assistance),5229,16446
3876,Sangokushi DS 3,5040,30456
3877,100 Man Ton no BaraBara (Patchwork Heroes),4980,30058
3878,Datenshi no Amai Yuuwaku x Kaikan Phrase (Fallen Angel's Sweet Temptation x Sensual Phrase),5040,10189
3879,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu (Music Fun Time),5229,16405
3880,Last Escort: Club Katze,6090,9343
3881,Mugen no Frontier EXCEED: Super Robot Taisen OG Saga,6279,100089
3882,Kenka Banchou 4: Ichinen Sensou (One Year War),5229,179354
3883,Minna no Tennis Portable,4980,101577
3884,Fushigi no Dungeon: Furai no Shiren 4 - God's Eye and the Demon's Navel,6090,89576
3885,Higurashi no Nakukoru ni Kizuna: Dai Yon Kan - Rasen (4th Chapter - Rasen),5040,29334
3886,Kin-iro no Corda 3,6090,28930
3887,Borderlands,7140,25345
3888,Powerful Pro Success Legends,3990,49611
3889,Demon's Souls (BEST),3800,68524
3890,Lufia,5980,43731
3891,BlazBlue Portable,5040,29619
3892,Espgaluda II: Black Label,7329,18801
3893,Katekyoo Hitman Reborn! Kizuna no Tag Battle,5229,22606
3894,Oboro Muramasa: The Demon Blade (BEST/Minna no Susume Selection),2800,29823
3895,Kin-iro no Corda 3,6090,12152
3896,One Piece Unlimited Cruise: Episode 1 (BEST/Minna no Susume Selection),2800,66665
3897,Daikaijuu Battle: Ultra Coliseum DX - Ultra Senshi Daishuuketsu,5229,27106
3898,Pokémon Ranger: Hikari no Kiseki (Path of Light),4800,501739
3899,.hack//Link,6279,104868
3900,Nobunaga no Yabou: Tendou (Way of Heaven),9240,106276
3901,Dragon Quest IX: Defenders of the Starry Sky (ULTIMATE),2940,171940
3902,"Keroro RPG: Kishi to Musha to Densetsu no Kaizoku (The Knight, Warrior, and Legendary Pirate)",5229,46422
3903,Armored Core: Last Raven Portable,3990,30553
3904,Dragon Quest V (ULTIMATE),2940,77041
3905,Bioshock 2,7329,11807
3906,Dragon Quest IV (ULTIMATE),2940,50492
3907,Bioshock 2,7329,16775
3908,Shin Sangoku Musou: Multi Raid 2,5040,121299
3909,Yuusha no Kuse ni Namaikida: 3D,3980,97832
3910,Battlefield: Bad Company 2,7665,67709
3911,Zettai Hero Kaizou Keikaku (Transformation Plan),6090,50802
3912,RPG Maker DS,5460,45732
3913,Battlefield: Bad Company 2,7665,24539
3914,Summon Night Gran-These: Horobi no Ken to Yakusoku no Kishi (Sword of Destruction and Knight of the Pledge),7329,16848
3915,S.Y.K Renshouden (Journey to the West),5040,8059
3916,Grand Theft Auto: Chinatown Wars,6090,21361
3917,Yakuza 4: Heir to the Legend,7980,557771
3918,Gundam Assault Survive,6279,166683
3919,Hakuouki DS,5040,45234
3920,Crayon Shin-Chan: Obaka Daininden - Susume! Kasukabe Ninja Tai!,5229,74181
3921,God of War Collection,4990,43497
3922,Nettou! Powerful Koushien,5250,34937
3923,Hokuto no Ken Musou,8190,553229
3924,God of War III,5980,94794
3925,Hokuto no Ken Musou,8190,47910
3926,Chaos;Head - Lovely Idol Chu Chu!,6090,26523
3927,Famista DS 2010,5229,61748
3928,Saki Portable,6279,38807
3929,God of War Trilogy,9800,18560
3930,Vitamin Z Revolution,5040,15993
3931,Tenjin Ranman: Happy Go Lucky!!,6279,17628
3932,Prinny 2: Games! Dawn of the Great Pantsu War!,5229,16217
3933,Seitokai no Ichizon: DS-suru Seitokai (Student Council DS),5040,11792
3934,Pachi-Para 15: Super Sea in Okinawa 2,6090,20593
3935,Etrian Odyssey 3: Visitors in Star Ocean,6279,139576
3936,Pro Yakyuu Spirits 2010,7980,170033
3937,Pro Yakyuu Spirits 2010,5980,206786
3938,Pro Yakyuu Spirits 2010,6980,72004
3939,Nicola Kanshuu: Model * Oshare Audition,5980,108333
3940,Hudson x GReeeeN Live!? DeeeeS!?,5229,29009
3941,Dead or Alive Paradise,5229,52577
3942,Winning Post 2010,7560,26751
3943,Judie no Atelier: Guramnat no Renkinjutsu - Toraware no Morito,5040,25802
3944,No More Heroes Paradise,5800,26151
